GeneID,Pseudo_bulk_expression
Pyap00957,1.0335334796000002
Pyap00958,0.0022360894
Pyap00959,0.020702637000000003
Pyap00960,0.0
Pyap00961,0.09298111039999998
Pyap00962,0.1930333124
Pyap00963,0.1407360348
Pyap00964,0.8758110050000001
Pyap00965,0.0049726734000000005
Pyap00966,0.005954577599999999
Pyap00967,1.4222606698
Pyap00968,0.0052887208
Pyap00969,3.2234864902
Pyap00970,3.2225e-05
Pyap00971,0.216029039
Pyap00972,0.0642875486
Pyap00973,0.2634704108
Pyap00974,0.2500229824
Pyap00975,0.11686647939999999
Pyap00976,0.0099459936
Pyap00977,0.0
Pyap00978,0.0106757196
Pyap00979,0.0006762103999999999
Pyap00980,0.0053568744
Pyap00981,0.0
Pyap00982,0.0
Pyap00983,0.6622343583999999
Pyap00984,0.177986932
Pyap00985,0.0090705276
Pyap00986,1.1795405786
Pyap00987,1.2037767118
Pyap00988,0.0004372982
Pyap00989,0.7673301238000001
Pyap00990,1.4223189492
Pyap00991,0.0
Pyap00992,0.004801561
Pyap00993,0.003863784
Pyap00994,1.1704937894
Pyap00995,0.5851904762
Pyap00996,1.6590612846
Pyap00997,0.0209047986
Pyap00998,0.0052312324
Pyap00999,0.017653237199999998
Pyap01000,0.0
Pyap01001,0.1711433484
Pyap01002,0.0062023316
Pyap01003,0.084051601
Pyap01004,0.0068957068
Pyap01005,0.0
Pyap01006,0.0118923048
Pyap01007,0.013318827
Pyap01008,0.0
Pyap01009,7.82536e-05
Pyap01010,0.1829726716
Pyap01011,0.0184982348
Pyap01012,0.333938093
Pyap01013,1.1683970175999998
Pyap01014,0.7793273270000001
Pyap01015,0.0021419281999999996
Pyap01016,0.37533706340000006
Pyap01017,0.0003330032
Pyap01018,0.00022464500000000002
Pyap01019,0.0
Pyap01020,0.000319681
Pyap01021,0.0050254922
Pyap01022,0.0010966354
Pyap01023,0.0
Pyap01024,0.0008181645999999999
Pyap01025,0.0
Pyap01026,0.0082184082
Pyap01027,0.7446272584
Pyap01028,0.0
Pyap01029,1.0923831964000001
Pyap01030,0.10620980439999998
Pyap01031,0.1315540898
Pyap01032,0.0031184342
Pyap01033,0.6894464406
Pyap01034,0.041818977
Pyap01035,0.0045994306
Pyap01036,0.000360137
Pyap01037,0.0119308786
Pyap01038,0.025907126399999997
Pyap01039,0.12910393679999999
Pyap01040,0.0004182346
Pyap01041,0.042876088
Pyap01042,0.0006408764
Pyap01043,0.0203320472
Pyap01044,0.0
Pyap01045,0.2954305784
Pyap01046,0.001106708
Pyap01047,0.0
Pyap01048,0.007535971999999999
Pyap01049,0.0161356086
Pyap01050,0.0001135826
Pyap01051,0.9829735432
Pyap01052,0.0025350977999999995
Pyap01053,3.1752800000000005e-05
Pyap01054,0.0
Pyap01055,0.000242626
Pyap01056,0.000329418
Pyap01057,0.0003046192
Pyap01058,2.0509599999999998e-05
Pyap01059,0.040014624000000006
Pyap01060,0.0009148148
Pyap01061,7.9725e-05
Pyap01062,4.4701400000000005e-05
Pyap01063,0.0030410254
Pyap01064,0.04262711499999999
Pyap01065,0.5870569287999999
Pyap01066,0.0001026656
Pyap01067,0.2864586988
Pyap01068,0.0006176696
Pyap01069,1.511362878
Pyap01070,0.5545673244
Pyap01071,0.42914595280000006
Pyap01072,3.3909000000000003e-05
Pyap01073,0.0450299698
Pyap01074,0.024273887199999997
Pyap01075,0.10691487260000002
Pyap01076,4.66128e-05
Pyap01077,0.0
Pyap01078,4.3e-06
Pyap01079,0.48875772040000004
Pyap01080,0.1300796082
Pyap01081,0.012176521
Pyap01082,0.7237997110000001
Pyap01083,7.48e-06
Pyap01084,0.0037176405999999997
Pyap01085,0.001559577
Pyap01086,0.0441116908
Pyap01087,0.000529618
Pyap01088,0.0
Pyap01089,1.3172745504
Pyap01090,1.5193074283999999
Pyap01091,0.0118849836
Pyap01092,0.08861279959999999
Pyap01093,1.3591101911999999
Pyap01094,1.4018446602
Pyap01095,0.0167198042
Pyap01096,0.2774748334
Pyap01097,0.4144694706
Pyap01098,0.040892936000000005
Pyap01099,0.0460279976
Pyap01100,0.05594818399999999
Pyap01101,1.9988356934000002
Pyap01102,0.0032413796
Pyap01103,0.00011025939999999999
Pyap01104,0.009619200800000002
Pyap01105,0.1074982358
Pyap01106,0.46345050139999994
Pyap01107,0.0038194592
Pyap01108,0.000879246
Pyap01109,0.003096208
Pyap01110,0.0
Pyap01111,3.75638e-05
Pyap01112,4.45506e-05
Pyap01113,0.0006915374
Pyap01114,0.0
Pyap01115,0.0017943156
Pyap01116,1.1239999999999999e-05
Pyap01117,0.0
Pyap01118,0.0005189865999999999
Pyap01119,0.0
Pyap01120,0.0042306874000000005
Pyap01121,0.8724048466
Pyap01122,0.0009143585999999999
Pyap01123,0.016677899
Pyap01124,0.00010742500000000001
Pyap01125,0.015681600400000002
Pyap01126,0.0
Pyap01127,0.0003117932
Pyap01128,0.0008335186
Pyap01129,0.5010132789999999
Pyap01130,0.0054164694
Pyap01131,2.936449812
Pyap01132,0.0001422334
Pyap01133,0.7102726726
Pyap01134,0.0
Pyap01135,0.0190036796
Pyap01136,0.008625401000000001
Pyap01137,2.0495378618
Pyap01138,7.197679999999999e-05
Pyap01139,0.0
Pyap01140,0.0081516412
Pyap01141,0.8211327488
Pyap01142,0.0031941853999999997
Pyap01143,5.5324e-05
Pyap01144,0.0012839093999999999
Pyap01145,0.003257202
Pyap01146,0.004222049
Pyap01147,0.0
Pyap01148,0.8602818182
Pyap01149,0.4189074357999999
Pyap01150,0.34890032299999996
Pyap01151,1.0736200806
Pyap01152,15.487849935999998
Pyap01153,0.0714486664
Pyap01154,0.0006504874
Pyap01155,0.43079955220000005
Pyap01156,0.1599410884
Pyap01157,0.22774456180000002
Pyap01158,7.3056e-05
Pyap01159,0.021954123400000004
Pyap01160,0.12405372460000001
Pyap01161,0.3924381474
Pyap01162,0.5438470836
Pyap01163,0.05092209940000001
Pyap01164,13.757415658000003
Pyap01165,0.9106860378
Pyap01166,0.5221851624
Pyap01167,1.4723394559999998
Pyap01168,0.48487202739999996
Pyap01169,0.00037601379999999997
Pyap01170,1.4250351864000002
Pyap01171,0.6667182248
Pyap01172,2.26678e-05
Pyap01173,1.5238713846
Pyap01174,0.48874267299999996
Pyap01175,0.34270282679999997
Pyap01176,8.362086913199999
Pyap01177,0.00039684480000000004
Pyap01178,0.506830307
Pyap01179,0.4219029744
Pyap01180,7.71114e-05
Pyap01181,0.0094698742
Pyap01182,0.955448657
Pyap01183,0.00019335560000000002
Pyap01184,0.0
Pyap01185,0.8236142326
Pyap01186,0.0
Pyap01187,0.6661022216
Pyap01188,0.4623184358
Pyap01189,0.008810612
Pyap01190,1.9724925056
Pyap01191,0.7014740198
Pyap01192,1.0777603052
Pyap01193,0.32615984639999995
Pyap01194,0.48557862620000003
Pyap01195,0.21767246979999996
Pyap01196,0.6023871390000001
Pyap01197,2.1126415256
Pyap01198,0.781270476
Pyap01199,0.007130088
Pyap01200,0.00030614559999999995
Pyap01201,0.9285067098
Pyap01202,0.3828294822
Pyap01203,0.2477675772
Pyap01204,1.3474121261999998
Pyap01205,0.6255693652000001
Pyap01206,0.0009365160000000001
Pyap01207,0.24481783940000001
Pyap01208,0.4493744488
Pyap01209,0.125454588
Pyap01210,1.780427624
Pyap01211,0.0011394012
Pyap01212,0.35584981680000005
Pyap01213,0.47483099380000005
Pyap01214,0.0280580188
Pyap01215,1.8254104449999997
Pyap01216,0.0067047936
Pyap01217,0.7807019658000001
Pyap01218,0.5879167932
Pyap01219,0.8751286443999998
Pyap01220,9.13996e-05
Pyap01221,0.0046189138
Pyap01222,0.0
Pyap01223,4.75264e-05
Pyap01224,0.42962170200000005
Pyap01225,0.06753150000000001
Pyap01226,0.147020176
Pyap01227,0.8226610784
Pyap01228,0.002366072
Pyap01229,0.0007653566
Pyap01230,0.214840199
Pyap01231,1.3743567556
Pyap01232,0.0029329746
Pyap01233,0.1865062898
Pyap01234,0.5512884394
Pyap01235,1.2105349704
Pyap01236,0.9415906842
Pyap01237,0.47691958999999995
Pyap01238,2.5120399999999998e-05
Pyap01239,0.0001073722
Pyap01240,0.0003745488
Pyap01241,0.0023041972
Pyap01242,0.0068437032000000005
Pyap01243,0.0378444712
Pyap01244,0.0202617132
Pyap01245,0.0
Pyap01246,0.275936293
Pyap01247,0.138181682
Pyap01248,0.5520574626
Pyap01249,0.340893155
Pyap01250,0.2249700012
Pyap01251,0.0
Pyap01252,1.5036914272000002
Pyap01253,1.1071337458000001
Pyap01254,0.0065531576
Pyap01255,0.8155860228
Pyap01256,0.0
Pyap01257,0.0746995586
Pyap01258,0.0037693098
Pyap01259,0.19654117119999998
Pyap01260,0.4202911286
Pyap01261,0.04637607640000001
Pyap01262,0.728262547
Pyap01263,1.7029346292
Pyap01264,0.0
Pyap01265,0.0
Pyap01266,0.0
Pyap01267,0.0036558448
Pyap01268,0.0055736052
Pyap01269,0.023599305600000002
Pyap01270,0.0050400842
Pyap01271,0.015316608200000002
Pyap01272,0.0
Pyap01273,0.0
Pyap01274,0.005408065199999999
Pyap01275,0.9382274077999998
Pyap01276,0.1483624864
Pyap01277,0.08342165160000001
Pyap01278,8.76e-06
Pyap01279,0.0
Pyap01280,0.0002460936
Pyap01281,0.00093564
Pyap01282,0.5150987674
Pyap01283,0.0035967724
Pyap01284,0.22816370820000004
Pyap01285,0.0245632836
Pyap01286,0.0077923858
Pyap01287,0.983419688
Pyap01288,0.004337449
Pyap01289,0.0319334676
Pyap01290,0.0001341128
Pyap01291,4.80544e-05
Pyap01292,0.00015033
Pyap01293,0.0003036188
Pyap01294,0.010149823399999999
Pyap01295,0.0
Pyap01296,3.02954e-05
Pyap01297,0.001367118
Pyap01298,0.0003644448
Pyap01299,0.146410083
Pyap01300,0.29526715020000005
Pyap01301,9.39542e-05
Pyap01302,5.16e-06
Pyap01303,0.4480863296
Pyap01304,0.0028747634
Pyap01305,0.587761156
Pyap01306,0.21159916780000004
Pyap01307,0.2309907666
Pyap01308,0.2415278064
Pyap01309,0.0047255146
Pyap01310,0.27437624819999995
Pyap01311,0.14218826
Pyap01312,1.416e-05
Pyap01313,0.3866591682
Pyap01314,0.20712937720000002
Pyap01315,0.0
Pyap01316,0.3730034588
Pyap01317,0.0086608256
Pyap01318,0.0
Pyap01319,0.0
Pyap01320,0.007797989
Pyap01321,0.0001721254
Pyap01322,0.00017052019999999997
Pyap01323,0.013705010200000001
Pyap01324,0.0
Pyap01325,0.0
Pyap01326,0.0
Pyap01327,0.49691613700000004
Pyap01328,0.7008476112
Pyap01329,2.8801e-05
Pyap01330,0.035724501799999996
Pyap01331,0.8270954979999999
Pyap01332,0.0
Pyap01333,0.9321980404
Pyap01334,0.0221504018
Pyap01335,0.016489178
Pyap01336,0.002169977
Pyap01337,0.00014986319999999999
Pyap01338,0.0016358921999999998
Pyap01339,0.5858625250000001
Pyap01340,1.2002113617999999
Pyap01341,0.0
Pyap01342,0.0
Pyap01343,0.1561181928
Pyap01344,0.13013397759999998
Pyap01345,0.4705333963999999
Pyap01346,0.0723922912
Pyap01347,0.3619111478
Pyap01348,0.2847395782
Pyap01349,0.7456503758
Pyap01350,0.0003291568
Pyap01351,0.38889488539999995
Pyap01352,1.0158113382
Pyap01353,0.2492373786
Pyap01354,0.0227235306
Pyap01355,0.8148692492
Pyap01356,0.5716156445999999
Pyap01357,0.002215175
Pyap01358,0.00025951020000000003
Pyap01359,9.280000000000001e-06
Pyap01360,2.0695648164000002
Pyap01361,0.5329478074
Pyap01362,2.8866426694
Pyap01363,0.37290062820000003
Pyap01364,0.6377684248000001
Pyap01365,0.0
Pyap01366,0.3700872046
Pyap01367,0.0015994806000000001
Pyap01368,0.7586664016
Pyap01369,0.0004534046
Pyap01370,0.0005306152
Pyap01371,0.002009934
Pyap01372,0.1300934944
Pyap01373,0.0020810072
Pyap01374,0.1724498714
Pyap01375,0.0003200902
Pyap01376,0.694059435
Pyap01377,0.0
Pyap01378,0.0
Pyap01379,0.37425015939999995
Pyap01380,0.1632327706
Pyap01381,0.6928421206
Pyap01382,0.0
Pyap01383,0.0
Pyap01384,9.964118805
Pyap01385,0.3761573388
Pyap01386,0.29547426239999997
Pyap01387,0.0634268096
Pyap01388,0.17107075700000002
Pyap01389,1.0965361146
Pyap01390,0.017397868599999998
Pyap01391,0.0016164534
Pyap01392,0.0080321578
Pyap01393,0.008697935399999999
Pyap01394,0.0015003223999999998
Pyap01395,0.0
Pyap01396,1.506e-05
Pyap01397,0.004766656
Pyap01398,0.0009222513999999999
Pyap01399,0.5374805158
Pyap01400,0.7294088804000001
Pyap01401,0.0017046386
Pyap01402,0.0
Pyap01403,0.0001806986
Pyap01404,0.3102770104
Pyap01405,0.05742693139999999
Pyap01406,0.14222236979999997
Pyap01407,0.11742563720000002
Pyap01408,0.1484585018
Pyap01409,0.6067811578000001
Pyap01410,0.0009839124000000001
Pyap01411,0.3765059366
Pyap01412,1.4592372915999998
Pyap01413,5.516842193
Pyap01414,0.46508155760000003
Pyap01415,0.0003797712
Pyap01416,0.025491536800000002
Pyap01417,0.1621436188
Pyap01418,0.0017812379999999999
Pyap01419,0.1675637484
Pyap01420,0.014424049599999999
Pyap01421,0.013743487399999999
Pyap01422,2.4445450978
Pyap01423,0.0
Pyap01424,6.56e-06
Pyap01425,0.00020880819999999998
Pyap01426,0.0010854480000000001
Pyap01427,2.7708926145999997
Pyap01428,0.09852512640000001
Pyap01429,1.5479713058
Pyap01430,1.9982796237999998
Pyap01431,0.0023057912
Pyap01432,1.3139118243999999
Pyap01433,0.2999430346
Pyap01434,1.2944472864
Pyap01435,0.7795006599999998
Pyap01436,0.15556323160000002
Pyap01437,0.0016595498
Pyap01438,0.0
Pyap01439,0.680270328
Pyap01440,0.00040419359999999994
Pyap01441,0.4764878984
Pyap01442,0.000315029
Pyap01443,0.0
Pyap01444,0.8167366103999999
Pyap01445,0.083045073
Pyap01446,0.1463750688
Pyap01447,0.2621537482
Pyap01448,0.124668674
Pyap01449,0.0391024088
Pyap01450,0.0
Pyap01451,0.1699503442
Pyap01452,0.6418291316
Pyap01453,0.0059453746
Pyap01454,1.9157580201999997
Pyap01455,2.1020804062
Pyap01456,1.1868349922
Pyap01457,0.0001509746
Pyap01458,0.7817319145999999
Pyap01459,0.0
Pyap01460,0.0
Pyap01461,0.0
Pyap01462,0.6987045808
Pyap01463,0.0
Pyap01464,6.194578615599999
Pyap01465,0.6149573779999999
Pyap01466,0.8107539398
Pyap01467,0.27943146020000004
Pyap01468,0.3373285698
Pyap01469,0.052504445600000005
Pyap01470,0.19726979579999998
Pyap01471,0.4569639073999999
Pyap01472,6.95878e-05
Pyap01473,0.010339014599999998
Pyap01474,0.00022344080000000002
Pyap01475,0.8558701637999999
Pyap01476,0.2067091498
Pyap01477,0.0007356448
Pyap01478,0.33607928379999996
Pyap01479,2.2524211214000003
Pyap01480,5.7952200000000004e-05
Pyap01481,0.0017267338
Pyap01482,0.0022931542
Pyap01483,9.716959999999999e-05
Pyap01484,0.2845638354
Pyap01485,1.8113688904000003
Pyap01486,0.30255529140000004
Pyap01487,0.0055017644
Pyap01488,0.0015080970000000001
Pyap01489,0.00018087580000000002
Pyap01490,1.0859670456
Pyap01491,0.001330953
Pyap01492,1.1525803602
Pyap01493,0.0
Pyap01494,0.0070262824
Pyap01495,0.3183826423999999
Pyap01496,0.0051619266
Pyap01497,2.1855834696
Pyap01498,1.4792592734
Pyap01499,0.985455812
Pyap01500,0.0107860878
Pyap01501,0.0014584472
Pyap01502,0.023826868799999998
Pyap01503,0.0471303698
Pyap01504,0.0009160948000000001
Pyap01505,2.6497243603999996
Pyap01506,0.044135979400000004
Pyap01507,0.011197096200000001
Pyap01508,0.0
Pyap01509,0.0
Pyap01510,0.0014953791999999997
Pyap01511,0.0
Pyap01512,0.0
Pyap01513,0.0
Pyap01514,9.1288e-05
Pyap01515,0.1527467444
Pyap01516,0.019460812
Pyap01517,0.0001896968
Pyap01518,1.5096052065999999
Pyap01519,0.0023479802
Pyap01520,4.92e-06
Pyap01521,0.8463221322000001
Pyap01522,0.7570104362000001
Pyap01523,0.055271369199999996
Pyap01524,0.0010293347999999999
Pyap01525,6.50298e-05
Pyap01526,0.0002191826
Pyap01527,0.0
Pyap01528,6.08e-06
Pyap01529,0.0004900898
Pyap01530,0.7065878964
Pyap01531,4.65468e-05
Pyap01532,2.56486e-05
Pyap01533,0.0001011582
Pyap01534,4.71084e-05
Pyap01535,0.0430296216
Pyap01536,0.0018667390000000003
Pyap01537,0.20487107619999997
Pyap01538,0.007492455800000001
Pyap01539,0.0
Pyap01540,0.0008874288
Pyap01541,0.01014023
Pyap01542,0.14237482259999998
Pyap01543,0.7874524418
Pyap01544,0.1198371694
Pyap01545,9.102e-05
Pyap01546,0.3200758586
Pyap01547,0.18057161919999998
Pyap01548,0.011486454600000001
Pyap01549,0.0017724488
Pyap01550,0.000934152
Pyap01551,1.64e-05
Pyap01552,3.58906e-05
Pyap01553,0.006578179599999999
Pyap01554,0.0021311676
Pyap01555,8.33914e-05
Pyap01556,0.0
Pyap01557,5.34998e-05
Pyap01558,0.0
Pyap01559,0.020313199400000002
Pyap01560,0.12319261099999998
Pyap01561,0.8076780535999999
Pyap01562,0.0
Pyap01563,0.0046700892
Pyap01564,0.0186065198
Pyap01565,0.09915397379999999
Pyap01566,9.26e-06
Pyap01567,0.0004476832
Pyap01568,0.0095388694
Pyap01569,0.0008881710000000001
Pyap01570,0.0010995518
Pyap01571,0.0007776807999999999
Pyap01572,0.0
Pyap01573,0.0001965134
Pyap01574,0.0006279652
Pyap01575,0.0005475842
Pyap01576,0.0
Pyap01577,0.0007174126
Pyap01578,0.0080855806
Pyap01579,0.0104121362
Pyap01580,0.6683585396
Pyap01581,0.210367543
Pyap01582,0.055071637400000005
Pyap01583,0.013423048199999999
Pyap01584,0.0001577406
Pyap01585,0.0008754552000000001
Pyap01586,0.07643222279999998
Pyap01587,0.0010122192
Pyap01588,0.0008274816000000001
Pyap01589,0.002320839
Pyap01590,0.1489879292
Pyap01591,0.5525503979999999
Pyap01592,3.5e-05
Pyap01593,0.11489584820000001
Pyap01594,0.18593881699999998
Pyap01595,0.001188649
Pyap01596,0.0010888889999999998
Pyap01597,0.006578299800000001
Pyap01598,0.0363738812
Pyap01599,0.000192196
Pyap01600,0.8070093836
Pyap01601,0.8143163604
Pyap01602,0.2930067034
Pyap01603,0.3868149814
Pyap01604,0.0001053392
Pyap01605,1.2360016138
Pyap01606,0.0
Pyap01607,0.07050229779999999
Pyap01608,0.0
Pyap01609,0.0
Pyap01610,6.15106e-05
Pyap01611,0.2557851696000001
Pyap01612,0.0652024536
Pyap01613,1.716e-05
Pyap01614,0.1569152186
Pyap01615,0.10771718700000002
Pyap01616,0.5500023996000001
Pyap01617,0.0025044878
Pyap01618,0.0010679096
Pyap01619,0.0001352912
Pyap01620,0.0024222766
Pyap01621,0.140109824
Pyap01622,0.0492813808
Pyap01623,0.0010565124
Pyap01624,0.0008447552
Pyap01625,0.2138179176
Pyap01626,0.0001046732
Pyap01627,0.00017717080000000001
Pyap01628,0.0071739184
Pyap01629,0.0061809277999999995
Pyap01630,1.6335467164000002
Pyap01631,0.010674635200000001
Pyap01632,0.0
Pyap01633,7.1881e-05
Pyap01634,0.001932695
Pyap01635,1.3135048816
Pyap01636,0.19938667519999997
Pyap01637,0.0041873912
Pyap01638,0.5652979272
Pyap01639,0.10822844759999999
Pyap01640,1.516e-05
Pyap01641,0.26428969160000004
Pyap01642,0.2828946646
Pyap01643,0.0
Pyap01644,3.02396e-05
Pyap01645,0.2346068104
Pyap01646,0.9112881916000001
Pyap01647,0.0059570351999999995
Pyap01648,0.30011587619999996
Pyap01649,0.06996302419999999
Pyap01650,1.7848780781999998
Pyap01651,0.001595388
Pyap01652,0.003411356
Pyap01653,2.2117109484000004
Pyap01654,1.0677064998
Pyap01655,1.164396258
Pyap01656,0.000138891
Pyap01657,0.3000789738
Pyap01658,0.0006399227999999999
Pyap01659,1.9345632922
Pyap01660,0.581034045
Pyap01661,8.08e-06
Pyap01662,0.0048521542
Pyap01663,0.0017006038
Pyap01664,0.0003092098
Pyap01665,1.7918779143999999
Pyap01666,0.002199749
Pyap01667,0.089280747
Pyap01668,5.62714e-05
Pyap01669,3.87022e-05
Pyap01670,0.0
Pyap01671,0.015384520600000002
Pyap01672,0.0
Pyap01673,0.0098725
Pyap01674,0.4282576686
Pyap01675,0.0001850946
Pyap01676,9.64e-06
Pyap01677,0.0003071578
Pyap01678,0.0
Pyap01679,6.7600000000000005e-06
Pyap01680,0.0019603526
Pyap01681,0.0193307766
Pyap01682,0.0027364584
Pyap01683,3.75486e-05
Pyap01684,0.00023403239999999999
Pyap01685,0.0
Pyap01686,0.1140491002
Pyap01687,0.0
Pyap01688,0.0
Pyap01689,1.7174001336
Pyap01690,0.023142556
Pyap01691,0.0
Pyap01692,0.00019144920000000002
Pyap01693,9.64e-06
Pyap01694,0.0010106806
Pyap01695,0.0018963754
Pyap01696,0.039620042
Pyap01697,0.763169149
Pyap01698,0.22062970540000001
Pyap01699,0.1363966184
Pyap01700,0.09298568419999999
Pyap01701,0.0192933464
Pyap01702,0.004250978
Pyap01703,0.0204840252
Pyap01704,0.0026596152000000002
Pyap01705,0.1943102828
Pyap01706,0.13691361100000002
Pyap01707,0.190486076
Pyap01708,4.55032e-05
Pyap01709,0.0001260606
Pyap01710,0.6370737996
Pyap01711,0.0181026276
Pyap01712,0.4232579122
Pyap01713,0.0117505204
Pyap01714,1.0353022738
Pyap01715,0.428016861
Pyap01716,0.0237313838
Pyap01717,0.0001661842
Pyap01718,0.004526301
Pyap01719,0.0007465519999999999
Pyap01720,0.28692418639999995
Pyap01721,0.0035098240000000004
Pyap01722,0.028780975800000004
Pyap01723,0.20352604960000004
Pyap01724,0.0024547595999999997
Pyap01725,0.033055587
Pyap01726,0.027994653399999996
Pyap01727,0.0015775414000000001
Pyap01728,0.0746603396
Pyap01729,0.034353215
Pyap01730,0.0035187094
Pyap01731,0.0
Pyap01732,0.0
Pyap01733,0.395598287
Pyap01734,0.055180523800000006
Pyap01735,0.5161086516
Pyap01736,0.18539453579999998
Pyap01737,0.2363289818
Pyap01738,0.001107732
Pyap01739,0.050578739799999994
Pyap01740,1.6871894192000003
Pyap01741,3.6972572568000004
Pyap01742,0.6177033934
Pyap01743,0.4958058838
Pyap01744,0.0014086062
Pyap01745,1.5720968824
Pyap01746,0.4274063483999999
Pyap01747,0.5486030829999999
Pyap01748,0.000274443
Pyap01749,0.0012182398
Pyap01750,5.7136800000000005e-05
Pyap01751,0.5850819942000001
Pyap01752,8.44646e-05
Pyap01753,0.0029873398
Pyap01754,3.15004e-05
Pyap01755,6.1400000000000005e-06
Pyap01756,9.595320000000001e-05
Pyap01757,0.016407323
Pyap01758,0.0013389526
Pyap01759,0.041249989800000005
Pyap01760,0.0776657916
Pyap01761,0.00035492179999999996
Pyap01762,0.017535502
Pyap01763,0.0041491366000000005
Pyap01764,0.018473157
Pyap01765,0.8855095477999999
Pyap01766,0.030622442400000005
Pyap01767,0.217524497
Pyap01768,0.00015770440000000002
Pyap01769,0.7913947682
Pyap01770,0.018152017399999998
Pyap01771,0.8780006593999999
Pyap01772,2.0365919206000003
Pyap01773,0.001411118
Pyap01774,2.1037804084
Pyap01775,1.7879052112
Pyap01776,0.8208589884
Pyap01777,0.11884238639999997
Pyap01778,0.036226148799999996
Pyap01779,1.3354399268000001
Pyap01780,0.029063176199999995
Pyap01781,0.093995933
Pyap01782,0.8337304784
Pyap01783,0.44803690519999995
Pyap01784,0.18343574059999998
Pyap01785,0.061621359
Pyap01786,0.174392245
Pyap01787,0.0021699424000000004
Pyap01788,0.00031194619999999997
Pyap01789,0.0420254272
Pyap01790,1.0016470482000002
Pyap01791,1.8071024051999998
Pyap01792,0.0673573072
Pyap01793,1.7348451747999998
Pyap01794,2.5754517564
Pyap01795,24.167251521999997
Pyap01796,1.0959788957999999
Pyap01797,0.6214536766000001
Pyap01798,0.051178230199999994
Pyap01799,0.0003896854
Pyap01800,0.889436231
Pyap01801,0.8375094292
Pyap01802,0.37278444299999997
Pyap01803,0.4327662975999999
Pyap01804,0.014413948200000002
Pyap01805,0.0
Pyap01806,0.0988062238
Pyap01807,0.054359818399999996
Pyap01808,0.0077865184
Pyap01809,0.0021762682
Pyap01810,5.6272148766
Pyap01811,0.1027391704
Pyap01812,0.6807705810000001
Pyap01813,0.41893921619999996
Pyap01814,0.22244005900000002
Pyap01815,4.0692199999999996e-05
Pyap01816,0.0009322892000000001
Pyap01817,0.00012731559999999998
Pyap01818,0.0029222172
Pyap01819,0.0009299194
Pyap01820,0.0
Pyap01821,0.007271461
Pyap01822,0.0
Pyap01823,0.0
Pyap01824,0.0024497334
Pyap01825,0.003521535
Pyap01826,0.0
Pyap01827,0.023623745800000002
Pyap01828,0.0
Pyap01829,0.0006451326000000001
Pyap01830,0.0007196122
Pyap01831,6.25294e-05
Pyap01832,0.0012677128
Pyap01833,1.422e-05
Pyap01834,0.0084016112
Pyap01835,0.0
Pyap01836,0.0006284158
Pyap01837,0.0003329288
Pyap01838,0.0271292834
Pyap01839,0.0027126966000000003
